image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648782/books/Religion/0000011.jpg","The Qur'an","M. a. S. Abdel Haleem","Paperback","4.5","8.22","$","10.3","9780199535958","Religion","dataset/Religion/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648783/books/Religion/0000012.jpg","Practising The Power Of Now","Eckhart Tolle","Paperback","4.5","8.19","$","13.9","9780340822531","Religion","dataset/Religion/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648785/books/Religion/0000013.jpg","Heaven is for Real","Todd Burpo","Paperback","4.0","9.55","$","13.9","9780849946158","Religion","dataset/Religion/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648786/books/Religion/0000014.jpg","The Reason for God","Timothy Keller","Paperback","4.0","8.23","$","12.4","9780340979334","Religion","dataset/Religion/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648787/books/Religion/0000015.jpg","Conversations With God","Neale Donald Walsch","Paperback","4.0","7.63","$","12.4","9780340693254","Religion","dataset/Religion/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648788/books/Religion/0000016.jpg","The Universal Christ","Richard Rohr","Paperback","4.5","10.58","$","12.9","9780281078622","Religion","dataset/Religion/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648789/books/Religion/0000017.jpg","Journey of Souls","Michael Newton","Paperback","4.5","16.61","$","19.1","9781567184853","Religion","dataset/Religion/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648791/books/Religion/0000018.jpg","When Things Fall Apart","Pema Chodron","Paperback","4.5","8.74","$","12.9","9780007183517","Religion","dataset/Religion/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648792/books/Religion/0000019.jpg","Satanic Bible","Anton Szandor Lavey","Paperback","3.5","7.06","$","10.3","9780380015399","Religion","dataset/Religion/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648793/books/Religion/0000020.jpg","The Screwtape Letters","C. S. Lewis","Paperback","4.0","8.53","$","11.4","9780007461240","Religion","dataset/Religion/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648794/books/Romance/0000001.jpg","Normal People","Sally Rooney","Paperback","4.0","8.93","$","10.5","9780571334650","Romance","dataset/Romance/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648795/books/Romance/0000002.jpg","Call Me By Your Name","Andre Aciman","Paperback","4.5","5.08","$","10.3","9781786495259","Romance","dataset/Romance/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648797/books/Romance/0000003.jpg","Me Before You","Jojo Moyes","Paperback","4.5","10.47","$","","9780718157838","Romance","dataset/Romance/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648798/books/Romance/0000004.jpg","Fifty Shades of Grey","E. L. James","Paperback","3.5","10.11","$","10.27","9780099579939","Romance","dataset/Romance/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648799/books/Romance/0000005.jpg","The Husband's Secret","Liane Moriarty","Paperback","4.0","9.33","$","9.99","9781405911665","Romance","dataset/Romance/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648800/books/Romance/0000006.jpg","Gone Girl","Gillian Flynn","Paperback","4.0","9.55","$","10.5","9781780221359","Romance","dataset/Romance/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648801/books/Romance/0000007.jpg","One Day","David Nicholls","Paperback","4.0","8.07","$","11.4","9780340896983","Romance","dataset/Romance/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648803/books/Romance/0000008.jpg","Big Little Lies","Liane Moriarty","Paperback","4.5","9.55","$","9.8","9781405916363","Romance","dataset/Romance/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648804/books/Romance/0000009.jpg","Normal People","Sally Rooney","Paperback","4.0","19.27","$","","9780571347292","Romance","dataset/Romance/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648805/books/Romance/0000010.jpg","Fifty Shades Freed","E. L. James","Paperback","4.0","10.21","$","10.5","9780099579946","Romance","dataset/Romance/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648807/books/Romance/0000011.jpg","The Seven Husbands of Evelyn Hugo","TAYLOR JENKINS REID","Paperback","4.5","8.49","$","17.0","9781501161933","Romance","dataset/Romance/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648808/books/Romance/0000012.jpg","Gone Girl","Gillian Flynn","Paperback","4.0","9.18","$","11.4","9780753827666","Romance","dataset/Romance/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648809/books/Romance/0000013.jpg","Fifty Shades Darker","E. L. James","Paperback","4.0","10.21","$","10.5","9780099579922","Romance","dataset/Romance/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648811/books/Romance/0000014.jpg","Crooked Kingdom: Collector's Edition","Leigh Bardugo","Hardback","4.5","14.68","$","18.0","9781510107038","Romance","dataset/Romance/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648812/books/Romance/0000015.jpg","Looking For Alaska","John Green","Paperback","4.0","7.74","$","10.3","9780007523160","Romance","dataset/Romance/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648813/books/Romance/0000016.jpg","After You","Jojo Moyes","Paperback","3.5","9.28","$","10.3","9781405909075","Romance","dataset/Romance/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648814/books/Romance/0000017.jpg","Love & Misadventure","Lang Leav","Paperback","4.0","8.11","$","17.0","9781449456146","Romance","dataset/Romance/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648815/books/Romance/0000018.jpg","The Dressmaker","Rosalie Ham","Paperback","3.5","8.29","$","11.4","9781846689949","Romance","dataset/Romance/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648816/books/Romance/0000019.jpg","Six of Crows","Leigh Bardugo","Paperback","4.5","8.80","$","10.5","9781780622286","Romance","dataset/Romance/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648817/books/Romance/0000020.jpg","A Court of Thorns and Roses","Sarah J. Maas","Paperback","4.5","9.02","$","10.5","9781408857861","Romance","dataset/Romance/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648819/books/Science-Fiction-Fantasy-Horror/0000001.jpg","1984","George Orwell","Paperback","4.0","7.88","$","8.8","9780141036144","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648820/books/Science-Fiction-Fantasy-Horror/0000002.jpg","The Testaments","Margaret Atwood","Hardback","4.0","20.92","$","26.3","9781784742324","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648821/books/Science-Fiction-Fantasy-Horror/0000003.jpg","Animal Farm","George Orwell","Paperback","4.0","7.98","$","10.3","9780141036137","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648823/books/Science-Fiction-Fantasy-Horror/0000004.jpg","Harry Potter and the Philosopher's Stone","J. K. Rowling","Hardback","4.5","30.91","$","38.6","9781408845646","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648824/books/Science-Fiction-Fantasy-Horror/0000005.jpg","Fantastic Beasts and Where to Find Them","J. K. Rowling","Hardback","4.5","11.05","$","21.5","9781408708989","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648825/books/Science-Fiction-Fantasy-Horror/0000006.jpg","A Game of Thrones","George R. R. Martin","Paperback","4.5","10.52","$","","9780006479888","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648826/books/Science-Fiction-Fantasy-Horror/0000007.jpg","Fahrenheit 451","Ray Bradbury","Paperback","4.0","6.8","$","8.3","9781451690316","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648827/books/Science-Fiction-Fantasy-Horror/0000008.jpg","Ready Player One","Ernest Cline","Paperback","4.5","8.82","$","10.5","9780099560432","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648829/books/Science-Fiction-Fantasy-Horror/0000009.jpg","Harry Potter and the Philosopher's Stone","J. K. Rowling","Paperback","4.5","8.13","$","10.3","9781408855652","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648830/books/Science-Fiction-Fantasy-Horror/0000010.jpg","The Tales of Beedle the Bard","J. K. Rowling","Hardback","4.0","9.14","$","12.4","9780747599876","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648831/books/Science-Fiction-Fantasy-Horror/0000011.jpg","Harry Potter Box Set: The Complete Collection Children's Paperback","J. K. Rowling","Paperback","4.5","93.93","$","","9781408856772","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648832/books/Science-Fiction-Fantasy-Horror/0000012.jpg","Good Omens","Neil Gaiman","Paperback","4.0","8.47","$","","9780060853983","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648833/books/Science-Fiction-Fantasy-Horror/0000013.jpg","Fantastic Beasts: The Crimes of Grindelwald - The Original Screenplay","J.K. Rowling","Hardback","4.0","15.14","$","18.0","9781408711705","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648834/books/Science-Fiction-Fantasy-Horror/0000014.jpg","A Clash of Kings","George R. R. Martin","Paperback","4.5","10.82","$","","9780006479895","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648836/books/Science-Fiction-Fantasy-Horror/0000015.jpg","The Name of the Wind","Patrick Rothfuss","Paperback","4.5","10.31","$","","9780575081406","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648837/books/Science-Fiction-Fantasy-Horror/0000016.jpg","Harry Potter and the Chamber of Secrets","J. K. Rowling","Paperback","4.5","8.3","$","10.3","9781408855669","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648839/books/Science-Fiction-Fantasy-Horror/0000017.jpg","The Hitchhiker's Guide to the Galaxy","Douglas Adams","Paperback","4.0","6.76","$","8.8","9780345391803","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648840/books/Science-Fiction-Fantasy-Horror/0000018.jpg","Never Let Me Go","Kazuo Ishiguro","Paperback","4.0","8.96","$","11.4","9780571258093","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648841/books/Science-Fiction-Fantasy-Horror/0000019.jpg","The Last Wish","Andrzej Sapkowski","Paperback","4.0","7.98","$","8.8","9780316029186","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648843/books/Science-Fiction-Fantasy-Horror/0000020.jpg","Harry Potter and the Prisoner of Azkaban","J. K. Rowling","Paperback","4.5","9.46","$","10.3","9781408855676","Science-Fiction-Fantasy-Horror","dataset/Science-Fiction-Fantasy-Horror/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648844/books/Society-Social-Sciences/0000001.jpg","Sapiens","Yuval Noah Harari","Paperback","4.5","12.98","$","","9780099590088","Society-Social-Sciences","dataset/Society-Social-Sciences/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648846/books/Society-Social-Sciences/0000002.jpg","How to Win Friends and Influence People","Dale Carnegie","Paperback","4.0","8.3","$","9.5","9781439199190","Society-Social-Sciences","dataset/Society-Social-Sciences/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648847/books/Society-Social-Sciences/0000003.jpg","Thinking, Fast and Slow","Daniel Kahneman","Paperback","4.0","11.5","$","15.0","9780141033570","Society-Social-Sciences","dataset/Society-Social-Sciences/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648848/books/Society-Social-Sciences/0000004.jpg","Good Night Stories for Rebel Girls","Elena Favilli","Hardback","4.5","20.86","$","24.0","9780141986005","Society-Social-Sciences","dataset/Society-Social-Sciences/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648849/books/Society-Social-Sciences/0000005.jpg","Becoming","Michelle Obama","Hardback","4.5","24.21","$","26.0","9780241334140","Society-Social-Sciences","dataset/Society-Social-Sciences/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648850/books/Society-Social-Sciences/0000006.jpg","Educated","Tara Westover","Paperback","4.5","9.61","$","11.5","9780099511021","Society-Social-Sciences","dataset/Society-Social-Sciences/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648852/books/Society-Social-Sciences/0000007.jpg","Start With Why","Simon Sinek","Paperback","4.0","8.9","$","12.4","9780241958223","Society-Social-Sciences","dataset/Society-Social-Sciences/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648853/books/Society-Social-Sciences/0000008.jpg","When Breath Becomes Air","Paul Kalanithi","Paperback","4.5","9.05","$","11.5","9781784701994","Society-Social-Sciences","dataset/Society-Social-Sciences/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648855/books/Society-Social-Sciences/0000009.jpg","The Happiness Trap","Russ Harris","Paperback","4.0","8.34","$","13.9","9781845298258","Society-Social-Sciences","dataset/Society-Social-Sciences/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648856/books/Society-Social-Sciences/0000010.jpg","Lost Connections","Johann Hari","Paperback","4.5","8.53","$","11.5","9781408878729","Society-Social-Sciences","dataset/Society-Social-Sciences/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648857/books/Society-Social-Sciences/0000011.jpg","Man's Search For Meaning","Viktor E. Frankl","Paperback","4.5","9.66","$","","9781846041242","Society-Social-Sciences","dataset/Society-Social-Sciences/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648858/books/Society-Social-Sciences/0000012.jpg","The Life-Changing Magic of Tidying Up","Marie Kondo","Hardback","4.0","13.55","$","21.6","9781607747307","Society-Social-Sciences","dataset/Society-Social-Sciences/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648860/books/Society-Social-Sciences/0000013.jpg","The Body Keeps the Score","Bessel van der Kolk","Paperback","4.5","10.99","$","13.9","9780141978611","Society-Social-Sciences","dataset/Society-Social-Sciences/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648861/books/Society-Social-Sciences/0000014.jpg","Homo Deus","Yuval Noah Harari","Paperback","4.5","12.9","$","","9781784703936","Society-Social-Sciences","dataset/Society-Social-Sciences/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648862/books/Society-Social-Sciences/0000015.jpg","I Know Why the Caged Bird Sings","Maya Angelou","Paperback","4.0","7.07","$","","9780345514400","Society-Social-Sciences","dataset/Society-Social-Sciences/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648863/books/Society-Social-Sciences/0000016.jpg","Why We Sleep","Matthew Walker","Paperback","4.5","9.93","$","12.4","9780141983769","Society-Social-Sciences","dataset/Society-Social-Sciences/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648864/books/Society-Social-Sciences/0000017.jpg","The Whole-Brain Child","Daniel J Siegel","Paperback","4.0","12.71","$","21.1","9780553386691","Society-Social-Sciences","dataset/Society-Social-Sciences/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648865/books/Society-Social-Sciences/0000018.jpg","The Four Agreements","Don Miguel Ruiz","Paperback","4.0","9.45","$","13.9","9781878424310","Society-Social-Sciences","dataset/Society-Social-Sciences/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648867/books/Society-Social-Sciences/0000019.jpg","The Man Who Mistook His Wife for a Hat","Oliver Sacks","Paperback","4.0","5.92","$","14.8","9780330523622","Society-Social-Sciences","dataset/Society-Social-Sciences/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648868/books/Society-Social-Sciences/0000020.jpg","Quiet","Susan Cain","Paperback","4.0","9.79","$","12.4","9780141029191","Society-Social-Sciences","dataset/Society-Social-Sciences/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648869/books/Sport/0000001.jpg","Legacy","James Kerr","Paperback","4.0","9.7","$","16.0","9781472103536","Sport","dataset/Sport/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648870/books/Sport/0000002.jpg","Born to Run","Christopher McDougall","Paperback","4.5","9.05","$","12.4","9781861978776","Sport","dataset/Sport/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648871/books/Sport/0000003.jpg","Yoga Anatomy","Leslie Kaminoff","Paperback","4.5","17.73","$","21.1","9781450400244","Sport","dataset/Sport/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648873/books/Sport/0000004.jpg","The 4-Hour Body","Timothy Ferriss","Paperback","4.0","19.32","$","","9780091939526","Sport","dataset/Sport/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648874/books/Sport/0000005.jpg","The Salt Path","Raynor Winn","Paperback","4.0","9.53","$","12.9","9781405937184","Sport","dataset/Sport/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648875/books/Sport/0000006.jpg","Into Thin Air","Jon Krakauer","Paperback","4.0","8.49","$","12.4","9781447200185","Sport","dataset/Sport/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648876/books/Sport/0000007.jpg","What I Talk About When I Talk About Running","Haruki Murakami","Paperback","4.0","8.33","$","10.3","9780099532538","Sport","dataset/Sport/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648877/books/Sport/0000008.jpg","Open","Andre Agassi","Paperback","4.0","11.97","$","12.4","9780307388407","Sport","dataset/Sport/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648879/books/Sport/0000009.jpg","Relentless","Tim S. Grover","Paperback","4.0","9.4","$","17.0","9781476714202","Sport","dataset/Sport/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648880/books/Sport/0000010.jpg","Strength Training Anatomy","Frederic Delavier","Paperback","4.5","13.83","$","13.99","9780736092265","Sport","dataset/Sport/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648881/books/Sport/0000011.jpg","The Boys In The Boat","Daniel James Brown","Paperback","4.5","8.06","$","11.4","9781447210986","Sport","dataset/Sport/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648882/books/Sport/0000012.jpg","The Talent Code","Daniel Coyle","Paperback","4.0","9.05","$","11.4","9780099519850","Sport","dataset/Sport/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648883/books/Sport/0000013.jpg","Norwegian Wood","Lars Mytting","Hardback","4.0","16.96","$","25.2","9780857052551","Sport","dataset/Sport/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648884/books/Sport/0000014.jpg","Born to Run","Christopher McDougall","Paperback","4.5","13.76","$","17.0","9780307279187","Sport","dataset/Sport/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648885/books/Sport/0000015.jpg","The Book Of Five Rings","Miyamoto Musashi","Paperback","4.0","6.89","$","10.3","9781590302484","Sport","dataset/Sport/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648886/books/Sport/0000016.jpg","Epic Bike Rides of the World","Lonely Planet","Hardback","4.0","21.43","$","31.4","9781760340834","Sport","dataset/Sport/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648888/books/Sport/0000017.jpg","Mud, Sweat and Tears","Bear Grylls","Paperback","4.0","11.66","$","12.9","9781905026494","Sport","dataset/Sport/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648889/books/Sport/0000018.jpg","Open","Andre Agassi","Paperback","4.0","10.64","$","13.9","9780007281435","Sport","dataset/Sport/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648890/books/Sport/0000019.jpg","The Inner Game of Tennis","W. Timothy Gallwey","Paperback","4.0","7.02","$","11.4","9781447288503","Sport","dataset/Sport/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648891/books/Sport/0000020.jpg","Black Box Thinking","Matthew Syed","Paperback","4.5","8.38","$","12.9","9781473613805","Sport","dataset/Sport/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648892/books/Stationery/0000001.jpg","Enchanted Forest","Johanna Basford","Paperback","4.5","12.23","$","12.4","9781780674872","Stationery","dataset/Stationery/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648894/books/Stationery/0000002.jpg","Harry Potter Colouring Book","J. K. Rowling","Paperback","4.5","9.52","$","12.4","9781783705481","Stationery","dataset/Stationery/0000002.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648895/books/Stationery/0000003.jpg","Q And A A Day","Potter Style","Hardback","4.5","12.52","$","18.5","9780307719775","Stationery","dataset/Stationery/0000003.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648896/books/Stationery/0000004.jpg","The Mindfulness Colouring Book","Emma Farrarons","Paperback","4.0","6.8","$","10.5","9780752265629","Stationery","dataset/Stationery/0000004.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648897/books/Stationery/0000005.jpg","Wreck This Journal","Keri Smith","Paperback","4.0","9.59","$","12.9","9780141976143","Stationery","dataset/Stationery/0000005.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648898/books/Stationery/0000006.jpg","Moleskine Large Watercolour Album And Notebook","Moleskine","Notebook / blank book","0.0","11.86","$","19.9","9788883705625","Stationery","dataset/Stationery/0000006.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648899/books/Stationery/0000007.jpg","Moleskine Large Ruled Hardcover Notebook Black","Moleskine","Notebook / blank book","4.5","12.97","$","18.9","9788883701122","Stationery","dataset/Stationery/0000007.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648901/books/Stationery/0000008.jpg","One Line a Day","Chronicle Books","Calendar","4.5","9.65","$","13.5","9780811870191","Stationery","dataset/Stationery/0000008.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648902/books/Stationery/0000009.jpg","Create This Book","Moriah Elizabeth","Paperback","4.5","17.05","$","","9780692452745","Stationery","dataset/Stationery/0000009.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648903/books/Stationery/0000010.jpg","Millie Marotta's Animal Kingdom","Millie Marotta","Paperback","4.5","11.6","$","12.9","9781849941679","Stationery","dataset/Stationery/0000010.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648904/books/Stationery/0000011.jpg","Moleskine Large Sketchbook Black","","Notebook / blank book","4.5","12.18","$","19.9","9788883701153","Stationery","dataset/Stationery/0000011.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648905/books/Stationery/0000012.jpg","Moleskine Large Plain Notebook","","Notebook / blank book","0.0","11.63","$","18.9","9788883701146","Stationery","dataset/Stationery/0000012.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648906/books/Stationery/0000013.jpg","Wreck This Journal Everywhere","Keri Smith","Paperback","4.0","5.83","$","7.8","9781846148583","Stationery","dataset/Stationery/0000013.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648908/books/Stationery/0000014.jpg","Moleskine Pocket Watercolour Notebook","Moleskine","Notebook / blank book","5.0","9.7","$","15.9","9788883705601","Stationery","dataset/Stationery/0000014.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648909/books/Stationery/0000015.jpg","Just Between Us Mother & Daughter","Meredith Jacobs","Notebook / blank book","4.5","11.94","$","15.5","9780811868952","Stationery","dataset/Stationery/0000015.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648910/books/Stationery/0000016.jpg","Satanic Bible","Anton Szandor Lavey","Paperback","3.5","7.06","$","10.3","9780380015399","Stationery","dataset/Stationery/0000016.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648912/books/Stationery/0000017.jpg","LEGO Gadgets","Editors of Klutz","Mixed media product","5.0","13.8","$","17.0","9781338219630","Stationery","dataset/Stationery/0000017.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648913/books/Stationery/0000018.jpg","Moleskine Soft Large Ruled Notebook Black","Moleskine","Notebook / blank book","0.0","14.63","$","18.9","9788883707162","Stationery","dataset/Stationery/0000018.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648914/books/Stationery/0000019.jpg","Rider-Waite Tarot Deck","Professor Arthur Edward Waite","Cards","4.5","15.1","$","23.5","9780913866139","Stationery","dataset/Stationery/0000019.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648915/books/Stationery/0000020.jpg","On Writing Well","William Zinsser","Paperback","4.5","13.02","$","16.95","9780060891541","Stationery","dataset/Stationery/0000020.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648916/books/Teaching-Resources-Education/0000001.jpg","Educated","Tara Westover","Paperback","4.5","9.61","$","11.5","9780099511021","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000001.jpg"
"https://res.cloudinary.com/dwejbxhu7/image/upload/v1775648917/books/Teaching-Resources-Education/0000002.jpg","Mindset - Updated Edition","Carol Dweck","Paperback","4.0","8.60","$","13.9","9781472139955","Teaching-Resources-Education","dataset/Teaching-Resources-Education/0000002.jpg"
